id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
weka.experiment.Experiment,Module,weka.experiment.Experiment,Experiment,#cccccc,transit,
weka.knowledgeflow.steps.FlowByExpression,Module,weka.knowledgeflow.steps.FlowByExpression,FlowByExpression,#cccccc,outbound,
weka.gui.beans.AttributeSummarizerCustomizer,Module,weka.gui.beans.AttributeSummarizerCustomizer,AttributeSummarizerCustomizer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.PolynomialKernelType,Module,weka.core.pmml.jaxbbindings.PolynomialKernelType,PolynomialKernelType,#cccccc,,
weka.gui.graphvisualizer.GraphNode,Module,weka.gui.graphvisualizer.GraphNode,GraphNode,#cccccc,,
weka.gui.arffviewer.ArffPanel,Module,weka.gui.arffviewer.ArffPanel,ArffPanel,#cccccc,transit,
weka.core.pmml.jaxbbindings.FieldValueCount,Module,weka.core.pmml.jaxbbindings.FieldValueCount,FieldValueCount,#cccccc,,
weka.gui.knowledgeflow.steps.DataGridStepEditorDialog,Module,weka.gui.knowledgeflow.steps.DataGridStepEditorDialog,DataGridStepEditorDialog,#cccccc,outbound,
weka.associations.FPGrowth$FPTreeRoot$Header,Module,weka.associations.FPGrowth$FPTreeRoot$Header,Header,#cccccc,,
weka.gui.scripting.FileScriptingPanel$PrintAction,Module,weka.gui.scripting.FileScriptingPanel$PrintAction,PrintAction,#cccccc,hidden,
weka.gui.PackageManager$InstallTask,Module,weka.gui.PackageManager$InstallTask,InstallTask,#cccccc,outbound,
weka.clusterers.Clusterer,Module,weka.clusterers.Clusterer,Clusterer,#cccccc,inbound,
weka.gui.ExtensionFileFilter,Module,weka.gui.ExtensionFileFilter,ExtensionFileFilter,#cccccc,inbound,
weka.classifiers.bayes.BayesNet,Module,weka.classifiers.bayes.BayesNet,BayesNet,#cccccc,transit,
weka.core.xml.XMLSerializationMethodHandler,Module,weka.core.xml.XMLSerializationMethodHandler,XMLSerializationMethodHandler,#cccccc,transit,
weka.clusterers.AbstractDensityBasedClusterer,Module,weka.clusterers.AbstractDensityBasedClusterer,AbstractDensityBasedClusterer,#cccccc,outbound,
weka.gui.graphvisualizer.BIFParser,Module,weka.gui.graphvisualizer.BIFParser,BIFParser,#cccccc,hidden,
weka.core.converters.LibSVMLoader,Module,weka.core.converters.LibSVMLoader,LibSVMLoader,#cccccc,outbound,
weka.knowledgeflow.steps.ClassifierPerformanceEvaluator$EvaluationTask,Module,weka.knowledgeflow.steps.ClassifierPerformanceEvaluator$EvaluationTask,EvaluationTask,#cccccc,outbound,
weka.gui.beans.AbstractTrainAndTestSetProducer,Module,weka.gui.beans.AbstractTrainAndTestSetProducer,AbstractTrainAndTestSetProducer,#cccccc,hidden,
weka.classifiers.evaluation.NominalPrediction,Module,weka.classifiers.evaluation.NominalPrediction,NominalPrediction,#cccccc,outbound,
weka.experiment.PairedStatsCorrected,Module,weka.experiment.PairedStatsCorrected,PairedStatsCorrected,#cccccc,outbound,
weka.gui.arffviewer.ArffTable$RelationalCellEditor,Module,weka.gui.arffviewer.ArffTable$RelationalCellEditor,RelationalCellEditor,#cccccc,outbound,
weka.core.CheckOptionHandler,Module,weka.core.CheckOptionHandler,CheckOptionHandler,#cccccc,hidden,
weka.classifiers.bayes.net.GUI$ActionGenerateData,Module,weka.classifiers.bayes.net.GUI$ActionGenerateData,ActionGenerateData,#cccccc,hidden,
weka.core.pmml.jaxbbindings.COUNTTABLETYPE,Module,weka.core.pmml.jaxbbindings.COUNTTABLETYPE,COUNTTABLETYPE,#cccccc,,
weka.gui.beans.WekaOffscreenChartRenderer,Module,weka.gui.beans.WekaOffscreenChartRenderer,WekaOffscreenChartRenderer,#cccccc,outbound,
weka.classifiers.RandomizableMultipleClassifiersCombiner,Module,weka.classifiers.RandomizableMultipleClassifiersCombiner,RandomizableMultipleClassifiersCombiner,#cccccc,transit,
weka.core.pmml.Function,Module,weka.core.pmml.Function,Function,#cccccc,hidden,
weka.clusterers.FarthestFirst,Module,weka.clusterers.FarthestFirst,FarthestFirst,#cccccc,outbound,
weka.core.pmml.jaxbbindings.LINKFUNCTION,Module,weka.core.pmml.jaxbbindings.LINKFUNCTION,LINKFUNCTION,#cccccc,,
weka.classifiers.functions.SGD,Module,weka.classifiers.functions.SGD,SGD,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionDeleteNode,Module,weka.classifiers.bayes.net.GUI$ActionDeleteNode,ActionDeleteNode,#cccccc,outbound,
weka.gui.beans.CostBenefitAnalysis$AnalysisPanel$ConfusionCell,Module,weka.gui.beans.CostBenefitAnalysis$AnalysisPanel$ConfusionCell,ConfusionCell,#cccccc,outbound,
weka.core.neighboursearch.balltrees.BottomUpConstructor,Module,weka.core.neighboursearch.balltrees.BottomUpConstructor,BottomUpConstructor,#cccccc,outbound,
weka.filters.unsupervised.attribute.AddUserFields,Module,weka.filters.unsupervised.attribute.AddUserFields,AddUserFields,#cccccc,transit,
weka.classifiers.AggregateableEvaluation,Module,weka.classifiers.AggregateableEvaluation,AggregateableEvaluation,#cccccc,outbound,
weka.experiment.CrossValidationSplitResultProducer,Module,weka.experiment.CrossValidationSplitResultProducer,CrossValidationSplitResultProducer,#cccccc,outbound,
weka.clusterers.EM$ETask,Module,weka.clusterers.EM$ETask,ETask,#cccccc,hidden,
weka.core.expressionlanguage.common.MathFunctions$PowMacro,Module,weka.core.expressionlanguage.common.MathFunctions$PowMacro,PowMacro,#cccccc,,
weka.core.Defaults,Module,weka.core.Defaults,Defaults,#cccccc,inbound,
weka.gui.arffviewer.ArffViewerMainPanel,Module,weka.gui.arffviewer.ArffViewerMainPanel,ArffViewerMainPanel,#cccccc,outbound,
weka.gui.beans.FlowRunner$SimpleLogger,Module,weka.gui.beans.FlowRunner$SimpleLogger,SimpleLogger,#cccccc,,
weka.core.pmml.jaxbbindings.Extension,Module,weka.core.pmml.jaxbbindings.Extension,Extension,#cccccc,,
weka.gui.graphvisualizer.HierarchicalBCEngine,Module,weka.gui.graphvisualizer.HierarchicalBCEngine,HierarchicalBCEngine,#cccccc,hidden,
weka.core.Debug$Clock,Module,weka.core.Debug$Clock,Clock,#cccccc,hidden,
weka.classifiers.trees.DecisionStump,Module,weka.classifiers.trees.DecisionStump,DecisionStump,#cccccc,outbound,
weka.core.Debug$Timestamp,Module,weka.core.Debug$Timestamp,Timestamp,#cccccc,hidden,
weka.gui.knowledgeflow.steps.GraphViewerInteractiveView,Module,weka.gui.knowledgeflow.steps.GraphViewerInteractiveView,GraphViewerInteractiveView,#cccccc,outbound,
weka.gui.ExtensionFileFilterWithClass,Module,weka.gui.ExtensionFileFilterWithClass,ExtensionFileFilterWithClass,#cccccc,hidden,
weka.knowledgeflow.DefaultCallbackNotifierDelegate,Module,weka.knowledgeflow.DefaultCallbackNotifierDelegate,DefaultCallbackNotifierDelegate,#cccccc,hidden,
weka.gui.GUIApplication,Module,weka.gui.GUIApplication,GUIApplication,#cccccc,inbound,
weka.core.expressionlanguage.common.Operators$Pow,Module,weka.core.expressionlanguage.common.Operators$Pow,Pow,#cccccc,hidden,
weka.gui.beans.AbstractDataSinkBeanInfo,Module,weka.gui.beans.AbstractDataSinkBeanInfo,AbstractDataSinkBeanInfo,#cccccc,hidden,
weka.core.expressionlanguage.parser.sym,Module,weka.core.expressionlanguage.parser.sym,sym,#cccccc,,
weka.core.Option,Module,weka.core.Option,Option,#cccccc,inbound,
weka.classifiers.rules.OneR,Module,weka.classifiers.rules.OneR,OneR,#cccccc,outbound,
weka.classifiers.trees.M5P,Module,weka.classifiers.trees.M5P,M5P,#cccccc,outbound,
weka.gui.beans.ClustererBeanInfo,Module,weka.gui.beans.ClustererBeanInfo,ClustererBeanInfo,#cccccc,,
weka.gui.streams.InstanceProducer,Module,weka.gui.streams.InstanceProducer,InstanceProducer,#cccccc,hidden,
weka.core.pmml.jaxbbindings.NaiveBayesModel,Module,weka.core.pmml.jaxbbindings.NaiveBayesModel,NaiveBayesModel,#cccccc,,
weka.gui.knowledgeflow.ShadowBorder,Module,weka.gui.knowledgeflow.ShadowBorder,ShadowBorder,#cccccc,hidden,
weka.gui.beans.InteractiveTablePanel,Module,weka.gui.beans.InteractiveTablePanel,InteractiveTablePanel,#cccccc,outbound,
weka.gui.treevisualizer.TreeVisualizer,Module,weka.gui.treevisualizer.TreeVisualizer,TreeVisualizer,#cccccc,transit,
weka.core.stopwords.WordsFromFile,Module,weka.core.stopwords.WordsFromFile,WordsFromFile,#cccccc,hidden,
weka.core.pmml.jaxbbindings.DiscrStats,Module,weka.core.pmml.jaxbbindings.DiscrStats,DiscrStats,#cccccc,,
weka.core.Check,Module,weka.core.Check,Check,#cccccc,inbound,
weka.gui.beans.KFIgnore,Module,weka.gui.beans.KFIgnore,KFIgnore,#cccccc,,
weka.core.pmml.jaxbbindings.Characteristic,Module,weka.core.pmml.jaxbbindings.Characteristic,Characteristic,#cccccc,,
weka.filters.SupervisedFilter,Module,weka.filters.SupervisedFilter,SupervisedFilter,#cccccc,,
weka.gui.SelectedTagEditor,Module,weka.gui.SelectedTagEditor,SelectedTagEditor,#cccccc,outbound,
weka.gui.visualize.MatrixPanel$Plot,Module,weka.gui.visualize.MatrixPanel$Plot,Plot,#cccccc,outbound,
weka.estimators.DiscreteEstimator,Module,weka.estimators.DiscreteEstimator,DiscreteEstimator,#cccccc,transit,
weka.datagenerators.clusterers.BIRCHCluster,Module,weka.datagenerators.clusterers.BIRCHCluster,BIRCHCluster,#cccccc,outbound,
weka.associations.DefaultAssociationRule,Module,weka.associations.DefaultAssociationRule,DefaultAssociationRule,#cccccc,outbound,
weka.classifiers.meta.IterativeClassifierOptimizer,Module,weka.classifiers.meta.IterativeClassifierOptimizer,IterativeClassifierOptimizer,#cccccc,outbound,
weka.classifiers.RandomizableSingleClassifierEnhancer,Module,weka.classifiers.RandomizableSingleClassifierEnhancer,RandomizableSingleClassifierEnhancer,#cccccc,inbound,
weka.core.ContingencyTables,Module,weka.core.ContingencyTables,ContingencyTables,#cccccc,inbound,
weka.core.PropertyPath$PropertyContainer,Module,weka.core.PropertyPath$PropertyContainer,PropertyContainer,#cccccc,hidden,
weka.core.TechnicalInformationHandler,Module,weka.core.TechnicalInformationHandler,TechnicalInformationHandler,#cccccc,,
weka.core.matrix.LinearRegression,Module,weka.core.matrix.LinearRegression,LinearRegression,#cccccc,transit,
weka.gui.beans.Classifier,Module,weka.gui.beans.Classifier,Classifier,#cccccc,transit,
weka.attributeSelection.WrapperSubsetEval,Module,weka.attributeSelection.WrapperSubsetEval,WrapperSubsetEval,#cccccc,outbound,
weka.datagenerators.Test,Module,weka.datagenerators.Test,Test,#cccccc,transit,
weka.core.ClassCache$DirectoryFilter,Module,weka.core.ClassCache$DirectoryFilter,DirectoryFilter,#cccccc,,
weka.experiment.ResultProducer,Module,weka.experiment.ResultProducer,ResultProducer,#cccccc,hidden,
weka.core.converters.DatabaseConverter,Module,weka.core.converters.DatabaseConverter,DatabaseConverter,#cccccc,,
weka.gui.WorkbenchDefaults,Module,weka.gui.WorkbenchDefaults,WorkbenchDefaults,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TimeException,Module,weka.core.pmml.jaxbbindings.TimeException,TimeException,#cccccc,,
weka.knowledgeflow.steps.TextViewer$TextNotificationListener,Module,weka.knowledgeflow.steps.TextViewer$TextNotificationListener,TextNotificationListener,#cccccc,,
weka.core.json.JSONNode$NodeType,Module,weka.core.json.JSONNode$NodeType,NodeType,#cccccc,,
weka.classifiers.bayes.net.search.local.RepeatedHillClimber,Module,weka.classifiers.bayes.net.search.local.RepeatedHillClimber,RepeatedHillClimber,#cccccc,outbound,
weka.filters.unsupervised.instance.RemoveFolds,Module,weka.filters.unsupervised.instance.RemoveFolds,RemoveFolds,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Value,Module,weka.core.pmml.jaxbbindings.Value,Value,#cccccc,,
weka.gui.FileEnvironmentField,Module,weka.gui.FileEnvironmentField,FileEnvironmentField,#cccccc,transit,
weka.core.neighboursearch.balltrees.MedianOfWidestDimension,Module,weka.core.neighboursearch.balltrees.MedianOfWidestDimension,MedianOfWidestDimension,#cccccc,outbound,
weka.knowledgeflow.steps.Job,Module,weka.knowledgeflow.steps.Job,Job,#cccccc,outbound,
weka.core.pmml.BuiltInMath$MathFunc,Module,weka.core.pmml.BuiltInMath$MathFunc,MathFunc,#cccccc,hidden,
weka.knowledgeflow.steps.GraphViewer,Module,weka.knowledgeflow.steps.GraphViewer,GraphViewer,#cccccc,outbound,
weka.gui.beans.ClassValuePickerBeanInfo,Module,weka.gui.beans.ClassValuePickerBeanInfo,ClassValuePickerBeanInfo,#cccccc,,
weka.gui.visualize.PlotData2D,Module,weka.gui.visualize.PlotData2D,PlotData2D,#cccccc,transit,
weka.gui.knowledgeflow.steps.ASEvaluatorStepEditorDialog,Module,weka.gui.knowledgeflow.steps.ASEvaluatorStepEditorDialog,ASEvaluatorStepEditorDialog,#cccccc,outbound,
weka.core.Queue$QueueNode,Module,weka.core.Queue$QueueNode,QueueNode,#cccccc,hidden,
weka.classifiers.bayes.net.estimate.SimpleEstimator,Module,weka.classifiers.bayes.net.estimate.SimpleEstimator,SimpleEstimator,#cccccc,outbound,
weka.gui.beans.BeansProperties,Module,weka.gui.beans.BeansProperties,BeansProperties,#cccccc,hidden,
weka.core.ListOptions,Module,weka.core.ListOptions,ListOptions,#cccccc,hidden,
weka.knowledgeflow.ExecutionResult,Module,weka.knowledgeflow.ExecutionResult,ExecutionResult,#cccccc,inbound,
weka.core.stopwords.RegExpFromFile,Module,weka.core.stopwords.RegExpFromFile,RegExpFromFile,#cccccc,hidden,
weka.classifiers.pmml.consumer.TreeModel$MissingValueStrategy,Module,weka.classifiers.pmml.consumer.TreeModel$MissingValueStrategy,MissingValueStrategy,#cccccc,,
weka.gui.CostMatrixEditor$CostMatrixTableModel,Module,weka.gui.CostMatrixEditor$CostMatrixTableModel,CostMatrixTableModel,#cccccc,outbound,
weka.core.expressionlanguage.common.Operators$Concatenation,Module,weka.core.expressionlanguage.common.Operators$Concatenation,Concatenation,#cccccc,hidden,
weka.classifiers.bayes.net.EditableBayesNet$centerVerticalAction,Module,weka.classifiers.bayes.net.EditableBayesNet$centerVerticalAction,centerVerticalAction,#cccccc,hidden,
weka.core.PropertyPath$Path,Module,weka.core.PropertyPath$Path,Path,#cccccc,hidden,
weka.core.expressionlanguage.parser.Parser,Module,weka.core.expressionlanguage.parser.Parser,Parser,#cccccc,inbound,
weka.core.AllJavadoc,Module,weka.core.AllJavadoc,AllJavadoc,#cccccc,hidden,
weka.classifiers.trees.ht.UnivariateNominalMultiwaySplit,Module,weka.classifiers.trees.ht.UnivariateNominalMultiwaySplit,UnivariateNominalMultiwaySplit,#cccccc,outbound,
weka.gui.beans.TestSetProducer,Module,weka.gui.beans.TestSetProducer,TestSetProducer,#cccccc,,
weka.core.expressionlanguage.common.MathFunctions$PowFunction,Module,weka.core.expressionlanguage.common.MathFunctions$PowFunction,PowFunction,#cccccc,hidden,
weka.gui.beans.WekaWrapper,Module,weka.gui.beans.WekaWrapper,WekaWrapper,#cccccc,,
weka.core.xml.MethodHandler,Module,weka.core.xml.MethodHandler,MethodHandler,#cccccc,outbound,
weka.gui.experiment.AlgorithmListPanel,Module,weka.gui.experiment.AlgorithmListPanel,AlgorithmListPanel,#cccccc,outbound,
weka.classifiers.bayes.net.BIFReader,Module,weka.classifiers.bayes.net.BIFReader,BIFReader,#cccccc,transit,
weka.core.Range,Module,weka.core.Range,Range,#cccccc,inbound,
weka.core.matrix.Matrix,Module,weka.core.matrix.Matrix,Matrix,#cccccc,transit,
weka.core.pmml.jaxbbindings.SimpleRule,Module,weka.core.pmml.jaxbbindings.SimpleRule,SimpleRule,#cccccc,,
weka.classifiers.trees.m5.M5Base,Module,weka.classifiers.trees.m5.M5Base,M5Base,#cccccc,transit,
weka.core.pmml.FieldMetaInfo,Module,weka.core.pmml.FieldMetaInfo,FieldMetaInfo,#cccccc,inbound,
weka.filters.unsupervised.attribute.CartesianProduct,Module,weka.filters.unsupervised.attribute.CartesianProduct,CartesianProduct,#cccccc,outbound,
weka.gui.visualize.PrintableComponent$PrintMouseListener,Module,weka.gui.visualize.PrintableComponent$PrintMouseListener,PrintMouseListener,#cccccc,hidden,
weka.core.neighboursearch.balltrees.PointsClosestToFurthestChildren,Module,weka.core.neighboursearch.balltrees.PointsClosestToFurthestChildren,PointsClosestToFurthestChildren,#cccccc,outbound,
weka.clusterers.Cobweb$CNode,Module,weka.clusterers.Cobweb$CNode,CNode,#cccccc,outbound,
weka.classifiers.meta.MultiScheme,Module,weka.classifiers.meta.MultiScheme,MultiScheme,#cccccc,outbound,
weka.gui.beans.SubstringReplacerRules$SubstringReplacerMatchRule,Module,weka.gui.beans.SubstringReplacerRules$SubstringReplacerMatchRule,SubstringReplacerMatchRule,#cccccc,transit,
weka.gui.beans.InteractiveTableModel,Module,weka.gui.beans.InteractiveTableModel,InteractiveTableModel,#cccccc,outbound,
weka.gui.beans.KnowledgeFlowApp$KFLogPanel,Module,weka.gui.beans.KnowledgeFlowApp$KFLogPanel,KFLogPanel,#cccccc,hidden,
weka.gui.beans.DataVisualizerCustomizer,Module,weka.gui.beans.DataVisualizerCustomizer,DataVisualizerCustomizer,#cccccc,hidden,
weka.filters.unsupervised.attribute.MergeTwoValues,Module,weka.filters.unsupervised.attribute.MergeTwoValues,MergeTwoValues,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionAddNode,Module,weka.classifiers.bayes.net.GUI$ActionAddNode,ActionAddNode,#cccccc,hidden,
weka.core.pmml.jaxbbindings.INTERPOLATIONMETHOD,Module,weka.core.pmml.jaxbbindings.INTERPOLATIONMETHOD,INTERPOLATIONMETHOD,#cccccc,,
weka.attributeSelection.InfoGainAttributeEval,Module,weka.attributeSelection.InfoGainAttributeEval,InfoGainAttributeEval,#cccccc,outbound,
weka.core.Capabilities,Module,weka.core.Capabilities,Capabilities,#cccccc,inbound,
weka.gui.beans.ImageViewerBeanInfo,Module,weka.gui.beans.ImageViewerBeanInfo,ImageViewerBeanInfo,#cccccc,,
weka.core.pmml.jaxbbindings.BaselineStratum,Module,weka.core.pmml.jaxbbindings.BaselineStratum,BaselineStratum,#cccccc,,
weka.knowledgeflow.steps.PredictionAppender,Module,weka.knowledgeflow.steps.PredictionAppender,PredictionAppender,#cccccc,outbound,
weka.classifiers.xml.XMLClassifier,Module,weka.classifiers.xml.XMLClassifier,XMLClassifier,#cccccc,outbound,
weka.classifiers.trees.j48.NBTreeNoSplit,Module,weka.classifiers.trees.j48.NBTreeNoSplit,NBTreeNoSplit,#cccccc,outbound,
weka.classifiers.functions.supportVector.CachedKernel,Module,weka.classifiers.functions.supportVector.CachedKernel,CachedKernel,#cccccc,outbound,
weka.classifiers.functions.MultilayerPerceptron$NodePanel,Module,weka.classifiers.functions.MultilayerPerceptron$NodePanel,NodePanel,#cccccc,outbound,
weka.core.json.JSONInstances,Module,weka.core.json.JSONInstances,JSONInstances,#cccccc,outbound,
weka.gui.beans.TrainTestSplitMakerCustomizer,Module,weka.gui.beans.TrainTestSplitMakerCustomizer,TrainTestSplitMakerCustomizer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.SVMREPRESENTATION,Module,weka.core.pmml.jaxbbindings.SVMREPRESENTATION,SVMREPRESENTATION,#cccccc,,
weka.gui.boundaryvisualizer.BoundaryPanel$PlotThread,Module,weka.gui.boundaryvisualizer.BoundaryPanel$PlotThread,PlotThread,#cccccc,outbound,
weka.core.Copyright,Module,weka.core.Copyright,Copyright,#cccccc,inbound,
weka.filters.unsupervised.attribute.AddUserFields$AttributeSpec,Module,weka.filters.unsupervised.attribute.AddUserFields$AttributeSpec,AttributeSpec,#cccccc,outbound,
weka.experiment.RemoteEngine,Module,weka.experiment.RemoteEngine,RemoteEngine,#cccccc,outbound,
weka.core.RelationalLocator,Module,weka.core.RelationalLocator,RelationalLocator,#cccccc,inbound,
weka.gui.beans.AbstractTrainAndTestSetProducerBeanInfo,Module,weka.gui.beans.AbstractTrainAndTestSetProducerBeanInfo,AbstractTrainAndTestSetProducerBeanInfo,#cccccc,hidden,
weka.classifiers.meta.MultiClassClassifierUpdateable,Module,weka.classifiers.meta.MultiClassClassifierUpdateable,MultiClassClassifierUpdateable,#cccccc,outbound,
weka.classifiers.evaluation.ThresholdProducingMetric,Module,weka.classifiers.evaluation.ThresholdProducingMetric,ThresholdProducingMetric,#cccccc,hidden,
weka.classifiers.bayes.net.GUI$ActionViewStatusbar,Module,weka.classifiers.bayes.net.GUI$ActionViewStatusbar,ActionViewStatusbar,#cccccc,hidden,
weka.classifiers.bayes.net.GUI$ActionAlignTop,Module,weka.classifiers.bayes.net.GUI$ActionAlignTop,ActionAlignTop,#cccccc,hidden,
weka.estimators.CheckEstimator$PostProcessor,Module,weka.estimators.CheckEstimator$PostProcessor,PostProcessor,#cccccc,outbound,
weka.experiment.Stats,Module,weka.experiment.Stats,Stats,#cccccc,transit,
