id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
CH.ifa.draw.standard.ReverseFigureEnumerator-calls-CH.ifa.draw.util.ReverseVectorEnumerator,CALLS,CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,{},compile_time,3,
CH.ifa.draw.figures.NumberTextFigure-calls-CH.ifa.draw.figures.TextFigure,CALLS,CH.ifa.draw.figures.NumberTextFigure,CH.ifa.draw.figures.TextFigure,{},compile_time,4,
CH.ifa.draw.standard.RelativeLocator-calls-CH.ifa.draw.framework.Figure,CALLS,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.framework.Figure,{},compile_time,1,
CH.ifa.draw.samples.javadraw.JavaDrawApp-calls-CH.ifa.draw.util.CommandMenu,CALLS,CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.util.CommandMenu,{},compile_time,1,
CH.ifa.draw.figures.PolyLineFigure-calls-CH.ifa.draw.standard.AbstractFigure,CALLS,CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.standard.AbstractFigure,{},compile_time,11,
CH.ifa.draw.samples.javadraw.BouncingDrawing-calls-CH.ifa.draw.standard.CompositeFigure,CALLS,CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.standard.CompositeFigure,{},compile_time,3,
CH.ifa.draw.contrib.PolygonHandle-calls-CH.ifa.draw.standard.AbstractHandle,CALLS,CH.ifa.draw.contrib.PolygonHandle,CH.ifa.draw.standard.AbstractHandle,{},compile_time,3,
CH.ifa.draw.contrib.PolygonFigure-calls-CH.ifa.draw.standard.AbstractFigure,CALLS,CH.ifa.draw.contrib.PolygonFigure,CH.ifa.draw.standard.AbstractFigure,{},compile_time,6,
CH.ifa.draw.figures.TextFigure-calls-CH.ifa.draw.util.StorableInput,CALLS,CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.StorableInput,{},compile_time,4,
CH.ifa.draw.standard.AbstractConnector-calls-CH.ifa.draw.util.StorableOutput,CALLS,CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.StorableOutput,{},compile_time,1,
CH.ifa.draw.samples.pert.PertDependency-calls-CH.ifa.draw.figures.PolyLineFigure,CALLS,CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.figures.PolyLineFigure,{},compile_time,2,
CH.ifa.draw.figures.AttributeFigure-calls-CH.ifa.draw.figures.FigureAttributes,CALLS,CH.ifa.draw.figures.AttributeFigure,CH.ifa.draw.figures.FigureAttributes,{},compile_time,11,
CH.ifa.draw.samples.net.NodeFigure-calls-CH.ifa.draw.standard.AbstractFigure,CALLS,CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.AbstractFigure,{},compile_time,2,
CH.ifa.draw.samples.javadraw.PatternPainter-calls-CH.ifa.draw.framework.DrawingView,CALLS,CH.ifa.draw.samples.javadraw.PatternPainter,CH.ifa.draw.framework.DrawingView,{},compile_time,1,
CH.ifa.draw.standard.ChangeConnectionStartHandle-calls-CH.ifa.draw.framework.ConnectionFigure,CALLS,CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.framework.ConnectionFigure,{},compile_time,5,
CH.ifa.draw.figures.PolyLineConnector-calls-CH.ifa.draw.figures.PolyLineFigure,CALLS,CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.figures.PolyLineFigure,{},compile_time,2,
CH.ifa.draw.figures.ScribbleTool-calls-CH.ifa.draw.standard.AbstractTool,CALLS,CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.standard.AbstractTool,{},compile_time,3,
CH.ifa.draw.standard.OffsetLocator-calls-CH.ifa.draw.standard.AbstractLocator,CALLS,CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.standard.AbstractLocator,{},compile_time,2,
CH.ifa.draw.standard.BringToFrontCommand-calls-CH.ifa.draw.util.Command,CALLS,CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.util.Command,{},compile_time,1,
CH.ifa.draw.figures.TextFigure-calls-CH.ifa.draw.standard.AbstractFigure,CALLS,CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.AbstractFigure,{},compile_time,4,
CH.ifa.draw.figures.InsertImageCommand-calls-CH.ifa.draw.util.Command,CALLS,CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.util.Command,{},compile_time,1,
